-1,8.0
-1,9.0
-1,10.0
-1,10.0
-1,10.0
-1,9.0
-1,9.0
-1,10.0
-1,9.0
-1,10.0
-1,10.0
-1,9.0
-1,9.0
-1,10.0
-1,10.0
-1,9.0
-1,8.0
-1,9.0
-1,9.0
-1,9.0
-1,8.0
-1,10.0
-1,8.0
-1,8.0
-1,10.0
-1,9.0
-1,8.0
-1,8.0
-1,10.0
-1,9.0
-1,8.0
-1,10.0
-1,9.0
-1,10.0
-1,9.0
-1,11.0
-1,10.0
-1,8.0
-1,10.0
-1,8.0
-1,10.0
-1,9.0
-1,10.0
-1,8.0
-1,9.0
-1,10.0
-1,9.0
-1,9.0
-1,9.0
-1,9.0
-1,10.0
-1,9.0
-1,9.0
-1,9.0
-1,8.0
-1,12.0
-1,10.0
-1,11.0
-1,12.0
-1,13.0
-1,12.0
-1,11.0
-1,11.0
-1,12.0
-1,10.0
-1,10.0
-1,10.0
-1,9.0
-1,11.0
-1,10.0
-1,12.0
-1,11.0
-1,12.0
-1,12.0
-1,11.0
-1,11.0
-1,11.0
-1,12.0
-1,11.0
-1,11.0
-1,13.0
-1,10.0
-1,15.0
-1,11.0
-1,13.0
-1,14.0
-1,14.0
-1,9.0
-1,13.0
-1,14.0
-1,12.0
-1,11.0
-1,12.0
-1,12.0
-1,11.0
-1,12.0
-1,11.0
-1,11.0
-1,13.0
-1,11.0
-1,12.0
-1,11.0
-1,11.0
-1,12.0
-1,15.0
-1,16.0
-1,16.0
-1,15.0
-1,19.0
-1,16.0
-1,19.0
-1,27.0
-1,25.0
-1,17.0
-1,27.0
-1,37.0
-1,24.0
-1,58.0
-1,40.0
-1,37.0
-1,36.0
-1,39.0
-1,45.0
-1,36.0
-1,31.0
-1,65.0
-1,58.0
-1,86.0
-1,57.0
-1,35.0
-1,53.0
-1,54.0
-1,40.0
-1,74.0
-1,67.0
-1,43.0
-1,38.0
-1,56.0
-1,75.0
-1,37.0
-1,114.0
-1,41.0
-1,281.0
-1,73.0
-1,41.0
-1,97.0
-1,53.0
-1,97.0
-1,72.0
-1,49.0
-1,60.0
-1,86.0
-1,42.0
-1,53.0
-1,59.0
-1,96.0
-1,51.0
-1,146.0
-1,70.0
-1,122.0
-1,117.0
-1,212.0
-1,62.0
-1,72.0
-1,106.0
-1,50.0
-1,73.0
-1,80.0
-1,71.0
-1,103.0
-1,64.0
-1,500.0
-1,119.0
-1,83.0
-1,98.0
-1,61.0
-1,148.0
-1,87.0
-1,49.0
-1,140.0
-1,72.0
-1,70.0
-1,65.0
-1,90.0
-1,135.0
-1,68.0
-1,154.0
-1,85.0
-1,171.0
-1,110.0
-1,221.0
-1,111.0
-1,118.0
-1,182.0
-1,216.0
-1,146.0
-1,150.0
-1,144.0
-1,178.0
-1,194.0
-1,194.0
-1,193.0
-1,174.0
-1,210.0
-1,203.0
-1,179.0
-1,243.0
-1,467.0
-1,448.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,364.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
-1,500.0
